0.540963,-1.354800,12.087883
-0.014362,-0.359046,14.041093
-0.119682,-2.360129,12.174053
1.546291,-1.527142,13.131510
-0.052660,-1.517568,8.382527
-1.182458,0.588835,5.883567
-1.479270,1.421822,5.270795
-2.340980,3.049498,5.749524
-3.039923,3.700568,5.787822
-3.719717,4.667598,6.266550
-4.456958,4.868664,6.496339
-4.705896,4.332489,6.094208
-4.428234,4.562278,6.323997
-4.399510,4.734620,6.525063
-4.054826,4.906962,6.687830
-4.227169,4.686748,6.304848
-4.121848,4.916537,6.333572
-4.102699,5.270795,6.649532
-4.179296,4.935686,6.601659
-4.236743,4.926111,6.467616
-4.361212,5.155901,6.343146
-4.265467,5.136752,6.333572
-4.188870,5.203773,6.438892
-4.140997,5.050581,6.486765
-4.160147,5.098454,6.314423
-4.208019,5.012282,6.027186
-4.179296,4.648449,5.251647
-3.949506,4.447383,4.543129
-3.288862,4.495256,4.418660
-1.910125,3.585673,2.206936
