-2.963326,2.781410,12.317672
-0.904796,2.551620,9.818711
2.771835,1.431397,9.138918
3.690993,3.834611,7.654861
6.036760,1.881401,5.328243
9.320834,0.272875,3.518651
10.996383,1.029265,1.871827
9.627220,2.494173,1.833528
8.487848,3.279287,3.193116
7.769756,3.834611,3.949506
7.587839,4.169721,4.188870
7.472944,4.217594,4.638875
6.946343,4.581427,4.284616
6.716554,5.222923,4.533555
6.362296,5.452712,4.868664
5.979313,5.711226,5.155901
5.510159,5.960164,5.500585
5.108028,6.295273,5.289945
4.772918,6.860173,5.356966
4.322914,10.833615,5.912291
4.763344,18.579435,6.084633
6.563361,14.184711,5.491010
4.916537,7.185708,2.695239
-0.100533,1.412248,1.584590
-7.951673,-4.686748,3.355883
2.714388,-9.129343,5.041006
7.032515,-8.056993,4.188870
6.706980,-3.805888,7.377199
6.812300,-6.448466,7.176133
6.285699,-5.845269,6.008037
