-0.435643,-0.742028,15.247487
-0.713305,0.531388,14.634716
0.828200,-2.992050,13.466619
0.186704,-2.963326,10.977234
-0.885647,-1.010116,6.314423
-1.546291,0.780327,3.777164
-2.293107,1.977147,3.585673
-3.652695,3.461204,4.083550
-4.543129,4.428234,5.309094
-4.859089,4.973984,6.371870
-4.705896,4.667598,6.477190
-4.600576,4.332489,6.429317
-4.648449,4.734620,6.199528
-4.983559,4.322914,5.768672
-4.859089,4.763344,6.352721
-4.658024,4.926111,6.726129
-4.437809,4.504831,6.898471
-4.725046,4.083550,6.391019
-4.658024,4.552703,6.601659
-4.389936,5.088879,7.013366
-4.523980,4.389936,6.678256
-4.504831,4.265467,6.544212
-4.466532,4.667598,6.735703
-4.514405,4.629300,6.869747
-4.351638,4.581427,6.994216
-4.255892,4.514405,6.975067
-4.638875,4.466532,6.323997
-4.753769,4.543129,6.113357
-4.772918,4.667598,6.295273
-4.638875,4.533555,6.563361
