1.440971,-1.938848,7.731458
4.504831,-5.596331,3.173967
6.352721,-3.777164,-2.628217
6.343146,-5.337818,-5.672927
5.500585,-3.518651,-7.453795
3.758015,-1.709059,-11.484685
5.012282,-1.249480,-10.747444
5.404840,-1.373949,-10.201694
4.849515,-1.019691,-9.253813
4.303765,-0.799476,-9.234664
4.102699,-0.914371,-8.976151
4.035677,-0.971818,-8.995299
4.026103,-0.933520,-9.368708
4.179296,-1.163309,-9.445304
4.169721,-1.105862,-9.378282
3.997379,-0.962243,-9.493176
4.102699,-0.895221,-9.359133
3.978230,-0.943094,-9.205940
4.016528,-0.789901,-9.272962
4.140997,-0.876072,-9.474028
3.978230,-0.789901,-9.407005
3.863335,-0.713305,-9.234664
4.006954,-0.943094,-9.349558
3.968655,-0.856923,-9.320834
3.882484,-0.818625,-9.320834
3.920783,-0.809050,-9.177217
3.920783,-0.885647,-9.129343
5.242072,-0.569686,-9.349558
14.146413,0.129257,-15.209189
1.890976,-1.594164,-19.603912
