-2.283533,9.895308,7.961247
-3.039923,6.065484,0.167555
4.275041,-7.779330,-13.112361
10.029352,-9.560199,-12.020861
4.342063,-3.920783,-10.402760
2.800559,-1.622888,-14.127264
4.466532,-2.053743,-11.207023
3.442055,-1.881401,-9.454879
1.900550,-1.718634,-9.368708
2.312256,-1.689910,-8.813383
2.972901,-1.919699,-9.052747
2.743112,-1.996296,-9.426155
2.350555,-1.603739,-10.220843
2.197362,-1.728208,-10.297440
1.919699,-1.919699,-9.914457
1.986721,-1.766506,-9.531475
1.823954,-1.929274,-9.703817
1.804805,-1.843103,-9.627220
2.321831,-1.843103,-10.326163
6.544212,-2.101616,-17.066654
5.146326,-3.480353,-19.603912
-0.282450,-1.689910,-19.412422
-4.878239,-1.460120,-9.071896
-5.041006,1.057989,0.138831
-2.427151,1.125011,5.577181
3.576098,1.326077,6.678256
8.104865,1.019691,5.155901
10.220843,0.330322,3.844186
10.431483,0.579261,2.092041
9.952756,-0.148406,1.575015
