0.186704,6.802725,8.574018
-0.301599,0.368621,9.445304
-0.512239,-3.336734,15.036847
3.604822,-7.616563,7.654861
8.296356,-5.318668,4.016528
7.760181,-0.043086,2.063318
7.654861,2.944177,2.972901
8.468699,5.653778,2.714388
8.439975,6.611234,4.255892
7.875076,5.280370,4.696322
7.252729,4.954835,3.470778
6.410168,5.778247,3.518651
6.008037,6.601659,3.796313
5.854844,5.893142,3.623971
5.816545,5.854844,3.604822
5.318668,5.337818,3.911208
4.945261,5.414414,4.112274
5.155901,6.199528,4.208019
5.318668,6.802725,4.887813
5.088879,7.204857,5.280370
5.136752,9.129343,6.458041
4.504831,13.016615,7.836778
1.948423,17.133677,7.731458
-0.406919,14.376203,6.630383
-5.031432,7.559115,4.351638
-12.499589,-0.847349,-0.818625
1.776081,-8.937852,-1.699484
7.463370,-8.382527,-0.962243
8.152739,-7.549541,5.787822
8.095291,-9.684668,5.452712
