0.339897,8.468699,13.284702
-0.454792,2.934603,6.544212
2.848432,-4.035677,-1.527142
6.898471,-5.960164,-5.136752
4.389936,-5.577181,-8.535721
2.484598,-1.852677,-9.665519
2.446300,-2.369704,-11.283620
3.269712,-1.814379,-10.680422
3.422905,-1.977147,-9.809137
3.346309,-2.130340,-9.799562
2.733537,-1.651612,-9.837861
2.484598,-1.077138,-10.086800
2.628217,-1.383524,-9.789989
2.570770,-1.431397,-9.847435
2.484598,-1.527142,-9.971905
2.886730,-1.699484,-10.881488
5.768672,0.062235,-16.473032
3.078221,-1.029265,-19.603912
0.895221,-1.881401,-18.071983
-1.843103,-3.260138,-6.429317
-2.235660,-0.014362,1.910125
0.378195,-0.684581,4.801642
6.304848,-0.119682,4.169721
10.575102,0.359046,2.503747
11.685751,0.205853,0.990967
10.546378,0.004787,-0.157980
9.799562,0.148406,-0.292024
9.952756,-0.225002,-0.473941
9.914457,0.110107,-0.387770
10.259142,0.349471,-0.531388
