0.569686,-1.077138,11.197449
-0.043086,-0.627134,6.850598
-2.005870,1.383524,4.514405
-3.049498,2.609068,4.476107
-3.518651,3.135669,4.734620
-4.552703,4.026103,4.887813
-5.002708,4.591002,5.328243
-4.964410,4.696322,5.902717
-4.916537,4.523980,6.189953
-4.648449,4.562278,6.438892
-4.638875,4.782493,6.448466
-4.591002,4.447383,6.304848
-4.476107,4.284616,6.505914
-4.629300,4.610151,6.668681
-4.437809,4.552703,6.936769
-4.485682,4.552703,6.831449
-4.418660,4.447383,6.841023
-4.389936,4.581427,6.850598
-4.361212,4.533555,6.821874
-4.552703,4.217594,6.592085
-4.705896,4.265467,6.630383
-4.562278,4.160147,6.592085
-4.208019,3.968655,5.625054
-3.413331,3.422905,2.829283
-2.637791,2.053743,-0.253726
-2.111191,0.550537,1.163309
-0.186704,-2.388853,11.417664
2.666515,-3.145243,18.043259
0.732454,-3.078221,15.802812
0.598410,-2.446300,13.849602
