2.197362,-4.236743,10.709146
2.522897,-5.701651,5.356966
2.858006,-4.926111,3.834611
4.083550,-3.528225,4.801642
5.213348,-3.049498,5.242072
6.189953,-3.039923,5.318668
6.869747,-2.446300,5.921865
7.042089,-2.120765,6.189953
6.994216,-2.369704,6.802725
6.678256,-2.350555,6.927195
6.716554,-2.427151,6.678256
6.936769,-2.025020,6.544212
6.726129,-1.546291,6.726129
7.061238,-1.852677,6.601659
6.888896,-1.680335,6.649532
6.994216,-1.479270,6.639958
6.917620,-1.364375,6.630383
6.850598,-1.268629,6.745278
6.793150,-1.172884,7.003791
6.821874,-1.125011,6.917620
6.965493,-1.077138,6.936769
6.917620,-1.010116,6.975067
6.639958,-1.067564,7.118686
6.601659,-1.038840,6.975067
6.611234,-0.943094,6.975067
6.639958,-0.818625,6.946343
6.505914,-0.789901,7.042089
6.438892,-0.895221,6.984642
6.419743,-0.809050,6.831449
5.902717,-0.684581,6.295273
