-2.685664,-0.856923,10.938935
-3.327160,-1.881401,13.562365
-2.819708,-1.843103,13.830453
-1.536717,-1.929274,11.666602
0.023936,-1.316502,9.263388
1.756932,-0.282450,6.601659
2.197362,0.071809,5.682502
1.804805,1.125011,6.199528
2.455875,1.077138,6.735703
3.279287,2.187787,7.185708
3.576098,2.877155,7.635712
3.537800,3.183541,7.798480
3.288862,3.662269,8.506997
3.365458,3.298436,8.238910
3.585673,3.537800,8.200611
3.221840,3.690993,8.305931
3.106945,3.499502,8.143164
3.422905,3.614397,7.875076
3.509076,3.461204,7.970821
3.346309,3.671844,8.066567
3.375033,3.614397,7.970821
3.422905,3.652695,7.932523
3.317585,3.719717,7.951673
3.403756,4.026103,8.009120
3.432480,3.911208,7.961247
3.422905,3.911208,7.942098
3.518651,3.968655,7.903800
3.576098,4.073976,7.894225
3.566524,4.064401,7.865501
3.815462,3.901634,7.865501
