1.785655,5.902717,9.933606
2.216511,3.834611,8.784659
2.867581,-0.914371,5.203773
4.926111,-5.730374,-2.762261
4.916537,-5.558033,-7.559115
3.202690,-3.987804,-10.891063
2.340980,-0.751603,-10.259142
3.001625,-2.092041,-11.331492
4.026103,-2.350555,-9.962330
2.580344,-2.321831,-11.207023
2.551620,-2.264384,-9.857010
2.139914,-2.101616,-9.646370
2.187787,-3.078221,-9.675094
3.403756,-2.934603,-10.048501
4.849515,-4.591002,-14.261308
1.938848,-7.961247,-19.603912
-3.470778,-7.405922,-19.565615
-5.356966,-5.356966,-10.508080
-3.451629,0.138831,1.833528
-1.316502,0.636708,6.955918
4.839940,1.153735,4.916537
10.019777,1.134585,2.781410
11.494260,1.287778,1.153735
10.900637,1.038840,-0.445217
9.914457,0.502664,-1.134585
9.933606,0.502664,-1.326077
10.163396,0.292024,-1.048414
10.335738,0.521814,-1.364375
10.038927,0.550537,-1.565441
10.220843,0.225002,-1.517568
