-2.159063,5.950589,10.594251
-1.699484,0.703730,12.317672
2.283533,-4.389936,10.249567
6.745278,-4.409085,6.285699
8.775084,-2.197362,2.848432
9.091045,0.301599,1.144160
9.004874,1.661186,2.101616
8.937852,2.312256,3.336734
8.669765,2.139914,4.131423
8.344230,2.925028,4.906962
8.133589,2.867581,4.504831
7.769756,3.116519,4.322914
7.539967,2.982476,4.150572
7.597414,2.877155,4.839940
7.348475,2.963326,5.242072
7.645287,2.685664,5.653778
7.654861,2.053743,6.247401
8.191036,3.489927,6.065484
9.320834,5.079304,6.362296
10.038927,7.875076,8.277207
9.100619,9.962330,8.056993
8.612317,8.928278,5.845269
6.075058,7.472944,4.179296
-0.837774,1.354800,1.201607
-6.582510,-5.701651,2.436726
4.466532,-7.702734,6.917620
6.994216,-8.401677,4.246317
6.458041,-3.777164,8.248484
6.687830,-6.745278,6.572936
5.883567,-4.705896,5.826120
