-0.330322,2.082467,12.518738
-0.100533,1.507993,15.831535
0.493090,-0.416493,15.668768
-0.416493,-1.364375,11.072979
-1.498419,0.215428,6.333572
-1.460120,0.971818,4.428234
-2.331405,2.072892,3.576098
-3.499502,3.202690,4.179296
-4.859089,4.744195,4.677173
-5.337818,5.136752,4.993133
-5.155901,5.184625,5.730374
-5.213348,5.596331,5.749524
-4.964410,5.299519,5.682502
-4.983559,5.404840,5.577181
-4.725046,5.443138,5.510159
-4.926111,5.481436,5.558033
-4.734620,5.423988,5.826120
-4.753769,5.567607,5.778247
-4.734620,5.510159,5.644203
-4.830366,5.337818,5.414414
-4.772918,5.500585,5.577181
-4.859089,5.682502,5.615479
-4.715471,5.471861,5.663352
-4.571853,5.395265,5.471861
-4.447383,5.586756,5.184625
-3.442055,4.571853,3.403756
-1.977147,1.919699,-1.823954
-2.484598,-3.327160,-5.768672
1.345226,-0.828200,10.488931
3.604822,-0.560112,19.594337
