-2.771835,1.201607,11.149575
-1.450546,-0.397344,12.183628
3.537800,-1.249480,10.642124
7.271879,1.067564,6.841023
7.827203,3.422905,5.079304
7.702734,3.269712,1.546291
8.076141,3.451629,0.943094
8.621892,4.217594,1.804805
8.765511,4.658024,2.752686
9.033598,3.949506,2.302682
9.253813,3.834611,2.379278
9.177217,4.399510,2.197362
8.650616,5.031432,1.622888
8.219760,5.155901,1.038840
8.219760,4.849515,0.895221
8.114440,5.155901,1.192033
8.181462,5.376116,1.402673
7.989971,5.653778,2.283533
7.080388,6.630383,2.321831
6.534637,6.161230,2.226085
6.716554,5.672927,2.484598
6.888896,5.443138,3.260138
6.515488,6.831449,4.514405
5.883567,8.564445,4.389936
4.839940,9.924032,4.437809
5.031432,13.370873,5.462287
6.735703,13.351725,4.217594
7.444221,11.695326,1.211182
4.322914,10.804892,-1.038840
-1.086713,5.960164,-0.052660
