-3.738866,4.485682,12.336822
-4.332489,1.613313,12.260224
0.770752,-2.436726,7.003791
8.439975,-5.902717,3.020774
10.488931,-4.131423,0.177129
9.119769,-1.373949,-1.948423
7.932523,2.226085,-2.015445
8.095291,4.581427,-2.465449
9.004874,4.275041,-0.225002
10.450633,2.848432,1.287778
10.891063,2.580344,1.019691
10.105948,2.609068,-0.052660
9.588923,2.465449,0.043086
9.598496,2.350555,0.138831
9.493176,2.599493,0.186704
9.512326,2.819708,0.071809
9.646370,2.771835,0.167555
9.636795,2.570770,0.225002
10.718720,3.097370,0.406919
14.251733,6.314423,0.397344
14.021944,8.889979,-0.483515
11.484685,9.703817,-1.594164
8.411251,7.683585,-0.856923
5.088879,4.485682,0.502664
1.469695,0.933520,1.747357
-1.086713,-3.154818,2.168638
0.799476,-7.003791,3.758015
5.261221,-11.829370,4.150572
6.381444,-11.398514,-0.023936
6.419743,-11.561282,-0.588835
