-6.821874,1.747357,3.308011
-11.235746,-8.037844,4.811217
10.316589,-4.533555,15.075146
10.421909,3.939932,13.457045
9.732541,4.648449,11.896391
10.048501,0.100533,10.067650
6.189953,3.308011,8.880404
5.653778,2.436726,8.727212
4.591002,3.911208,8.794233
3.173967,3.758015,8.181462
1.086713,4.686748,7.032515
-0.722879,4.887813,7.128260
-2.197362,5.012282,7.128260
-3.317585,4.677173,6.687830
-4.313340,4.820791,6.659107
-4.313340,5.050581,6.295273
-4.945261,4.830366,6.036760
-4.370787,4.954835,4.945261
-4.303765,4.418660,4.638875
-12.107032,0.129257,1.603739
3.671844,-19.086885,10.498506
19.594337,-5.002708,16.013453
12.068733,3.298436,16.118773
10.220843,-3.432480,11.542132
8.162313,-0.378195,8.583593
5.548458,1.910125,9.665519
3.786739,1.536717,9.004874
2.369704,2.551620,8.430401
3.068647,4.409085,9.330409
2.340980,4.916537,9.263388
