-0.081384,3.240989,8.506997
0.320748,3.193116,9.024023
0.473941,3.154818,8.746361
0.368621,3.049498,8.861256
0.368621,2.944177,8.746361
0.330322,3.240989,8.870831
0.349471,3.422905,8.765511
0.311173,3.489927,8.842107
0.359046,3.719717,8.995299
0.215428,3.959081,9.129343
0.177129,3.882484,9.004874
0.636708,3.844186,8.928278
0.502664,5.663352,10.125097
0.033511,3.930357,11.341067
1.938848,-0.244151,10.996383
4.811217,-2.838857,9.024023
7.760181,-2.168638,1.373949
7.827203,2.838857,-0.923945
7.808054,5.136752,-1.297353
8.028269,6.572936,-1.642037
7.989971,6.486765,-0.397344
7.750607,6.055910,0.761178
7.731458,5.376116,0.818625
7.702734,5.711226,0.876072
7.827203,5.960164,0.713305
7.884651,6.075058,0.751603
7.970821,6.008037,0.694156
7.827203,5.893142,0.598410
7.712308,5.998462,0.809050
7.626137,6.180379,1.057989
