-2.159063,6.793150,11.187874
-1.259055,5.088879,14.021944
0.914371,-1.105862,12.901720
4.667598,-7.022940,6.955918
7.338901,-4.255892,-0.119682
8.037844,0.531388,-3.556949
6.793150,4.121848,-1.967572
5.634629,8.708063,0.531388
5.366541,10.699572,2.877155
5.778247,7.109111,2.609068
6.764427,5.203773,1.900550
6.209103,7.185708,1.718634
5.941015,8.076141,2.245234
6.314423,7.051664,1.938848
6.371870,7.128260,1.881401
6.113357,7.463370,1.785655
6.055910,7.204857,1.900550
6.008037,7.750607,1.756932
6.122931,9.071896,1.862252
7.578265,12.260224,2.312256
8.660190,13.734707,2.465449
7.989971,10.986808,1.259055
5.318668,8.535721,1.756932
0.943094,3.231414,1.364375
-4.255892,-1.220756,0.856923
-4.313340,-4.399510,1.747357
4.801642,-11.800646,0.253726
5.481436,-16.980482,-0.426068
5.136752,-17.420912,1.967572
4.160147,-13.198531,1.287778
