-0.234577,4.456958,11.628304
-0.818625,2.580344,11.867668
1.785655,-1.680335,8.631466
5.692076,-2.551620,5.988888
9.407005,-3.442055,0.397344
10.603826,-1.096287,-1.957998
9.742115,2.790984,-2.139914
8.976151,3.240989,-0.349471
8.794233,3.576098,1.192033
9.110194,3.355883,0.943094
9.320834,3.240989,1.259055
9.263388,3.528225,1.105862
9.454879,3.566524,1.134585
9.138918,3.518651,1.469695
9.205940,3.528225,1.259055
9.196365,3.633546,1.230331
9.071896,3.710142,1.517568
9.081470,4.026103,1.670761
9.272962,3.748441,1.603739
9.205940,3.853760,1.517568
9.158067,4.026103,1.546291
9.665519,4.658024,1.584590
11.264470,7.635712,1.919699
12.087883,10.479357,2.283533
11.302769,10.163396,0.665432
8.995299,9.138918,-0.531388
5.108028,6.362296,-0.560112
-0.742028,0.627134,1.230331
-5.404840,-6.429317,3.834611
4.255892,-11.197449,4.054826
