0.215428,-4.054826,11.992137
1.833528,-4.878239,11.025106
1.938848,-8.229335,9.119769
2.111191,-5.797396,8.305931
2.264384,-5.012282,6.812300
2.618642,-4.351638,6.343146
3.585673,-3.298436,6.381444
4.294190,-2.743112,6.008037
4.686748,-2.312256,6.228251
5.261221,-1.345226,6.888896
5.625054,-0.943094,7.147409
5.969738,-0.789901,7.281453
5.902717,-0.512239,7.396348
5.969738,-0.502664,7.645287
6.036760,-0.464366,7.760181
6.103782,-0.464366,7.530392
6.161230,-0.588835,7.319751
6.142080,-0.540963,7.587839
5.998462,-0.406919,7.817628
6.151655,-0.311173,7.626137
6.113357,-0.387770,7.616563
6.046335,-0.282450,7.549541
6.103782,-0.138831,7.492094
6.199528,-0.205853,7.434646
6.228251,-0.033511,7.501668
6.285699,0.033511,7.501668
6.410168,-0.033511,7.405922
6.256975,-0.052660,7.109111
5.912291,-0.071809,6.869747
5.452712,0.090958,5.778247
