-0.225002,-3.288862,10.699572
0.809050,-4.188870,11.159150
-0.665432,-0.607985,9.703817
-1.450546,0.990967,6.745278
-1.622888,2.532471,6.103782
-1.699484,2.589919,6.323997
-2.589919,3.173967,6.323997
-3.403756,3.949506,6.371870
-3.719717,4.275041,6.448466
-3.566524,4.476107,7.358050
-4.188870,4.370787,6.955918
-4.112274,4.045252,6.975067
-3.997379,3.978230,6.994216
-3.853760,4.351638,7.013366
-3.748441,4.600576,7.147409
-3.738866,4.380362,7.156984
-3.796313,4.121848,7.224006
-3.949506,4.083550,6.955918
-3.777164,4.552703,7.281453
-3.825037,4.399510,7.156984
-3.815462,4.054826,7.061238
-3.690993,4.332489,7.319751
-3.777164,4.389936,7.271879
-3.729291,4.160147,7.329326
-3.710142,4.198445,7.578265
-3.892059,4.217594,7.501668
-3.729291,4.102699,7.683585
-3.566524,3.987804,7.606988
-3.633546,3.738866,7.310177
-2.484598,3.576098,6.094208
