-4.543129,-1.862252,10.814466
-1.268629,-4.677173,13.581514
1.689910,-4.610151,12.394268
3.442055,-4.006954,9.052747
3.470778,-2.781410,7.252729
3.786739,-3.719717,6.285699
4.342063,-3.576098,5.883567
5.491010,-2.216511,5.567607
5.548458,-1.555866,5.672927
6.448466,-1.144160,5.634629
6.831449,-0.397344,5.816545
6.965493,0.062235,6.084633
7.377199,0.368621,6.371870
7.511243,0.684581,6.304848
7.549541,0.703730,6.218677
7.386774,0.904796,6.046335
7.310177,0.962243,5.826120
7.243155,1.163309,5.797396
7.463370,1.383524,5.663352
7.559115,1.699484,5.864419
7.530392,1.747357,6.084633
7.482519,1.670761,6.142080
7.396348,1.517568,5.950589
7.329326,1.689910,5.969738
7.338901,2.025020,6.055910
7.271879,2.005870,6.084633
7.367624,1.977147,6.161230
7.291028,2.044169,6.142080
7.262304,2.216511,6.237826
7.300602,2.216511,6.180379
