-3.413331,0.789901,14.682589
-2.532471,1.057989,13.332576
-0.742028,-0.703730,9.320834
1.038840,-0.675007,5.787822
2.273958,1.086713,4.428234
2.273958,1.651612,5.079304
2.800559,2.733537,6.333572
3.355883,2.886730,7.109111
3.853760,3.327160,7.597414
3.719717,3.863335,8.325080
3.614397,3.892059,8.286782
3.154818,3.920783,8.267632
3.183541,3.700568,8.171887
3.451629,3.719717,7.903800
3.623971,3.748441,7.855927
3.576098,3.556949,7.903800
3.604822,3.528225,8.028269
3.470778,3.633546,8.104865
3.537800,3.451629,8.085716
3.595248,3.489927,7.989971
3.681418,3.643120,7.942098
3.614397,3.518651,7.989971
3.690993,3.375033,8.037844
3.623971,3.308011,7.970821
3.729291,3.413331,8.104865
3.671844,3.509076,7.999545
3.758015,3.470778,7.922949
3.729291,3.480353,7.989971
3.777164,3.394182,7.788905
3.786739,3.240989,7.281453
