1.048414,-1.440971,12.863422
0.397344,-1.345226,13.026190
1.134585,-2.398427,13.390023
0.000000,-2.676090,9.847435
-1.239906,-1.306927,6.611234
-1.804805,0.483515,5.692076
-2.676090,1.230331,5.433563
-3.422905,2.283533,5.739949
-4.236743,3.183541,6.113357
-4.744195,3.518651,6.323997
-5.050581,3.700568,6.620809
-4.868664,3.547375,6.975067
-4.859089,3.939932,7.070813
-4.581427,3.844186,7.099536
-4.514405,3.690993,6.879322
-4.370787,3.346309,7.089962
-4.571853,3.719717,7.176133
-4.418660,3.710142,7.348475
-4.428234,3.489927,7.358050
-4.322914,3.633546,7.310177
-4.437809,3.480353,7.367624
-4.562278,3.576098,7.405922
-4.418660,3.422905,7.530392
-4.495256,3.509076,7.425072
-4.380362,3.461204,7.501668
-4.485682,3.432480,7.367624
-4.504831,3.413331,7.348475
-4.523980,3.394182,7.348475
-4.753769,3.193116,7.089962
-4.638875,3.240989,7.042089
