0.837774,-2.398427,13.188957
-0.694156,-0.818625,14.223009
-0.244151,-1.517568,10.795317
-0.703730,-0.770752,11.963413
-0.579261,-0.311173,9.789989
-0.818625,-0.186704,7.980396
-1.431397,0.464366,6.343146
-2.235660,1.249480,5.366541
-2.695239,2.101616,5.538883
-3.911208,2.915454,5.050581
-4.897388,3.547375,5.682502
-4.906962,4.083550,6.381444
-5.558033,4.504831,6.065484
-5.194199,4.284616,6.323997
-4.983559,4.160147,6.515488
-5.337818,4.131423,6.199528
-5.203773,4.198445,6.161230
-5.261221,4.006954,5.979313
-5.242072,3.930357,6.237826
-5.232497,4.562278,6.400594
-5.414414,3.968655,6.314423
-5.270795,3.901634,6.582510
-5.155901,4.045252,6.793150
-5.251647,4.093124,6.678256
-5.328243,3.978230,6.391019
-5.299519,3.930357,6.132506
-5.299519,4.160147,5.759098
-5.060155,3.623971,4.849515
-4.016528,3.068647,3.480353
-4.380362,2.781410,2.829283
