0.560112,-1.192033,12.738953
0.110107,-2.187787,13.418746
0.856923,-1.795230,12.432567
1.345226,-2.178212,9.033598
2.168638,-2.379278,6.525063
3.279287,-2.589919,5.491010
4.121848,-2.216511,5.299519
5.108028,-1.776081,5.692076
5.883567,-1.144160,6.084633
6.199528,-0.282450,6.965493
6.438892,-0.521814,7.329326
6.333572,-0.435643,7.204857
6.314423,-0.081384,7.539967
6.189953,-0.148406,7.405922
6.266550,-0.062235,7.262304
6.352721,0.052660,7.252729
6.400594,0.157980,7.233581
6.438892,0.081384,7.185708
6.448466,0.244151,7.243155
6.563361,0.282450,7.281453
6.544212,0.234577,7.233581
6.515488,0.349471,7.453795
6.563361,0.416493,7.482519
6.371870,0.253726,7.243155
6.620809,0.579261,7.319751
6.649532,0.598410,6.917620
5.969738,0.426068,5.471861
4.897388,0.177129,3.394182
2.963326,0.387770,1.488844
1.670761,0.177129,2.082467
