3.432480,0.435643,16.157070
2.599493,-1.038840,16.128347
0.129257,-3.566524,10.546378
-1.929274,-1.862252,6.132506
-2.159063,0.675007,5.289945
-2.053743,1.948423,5.701651
-2.522897,2.484598,6.505914
-2.905879,3.528225,6.793150
-3.240989,3.805888,7.185708
-3.576098,3.882484,7.415497
-3.375033,3.700568,7.750607
-3.451629,3.604822,7.587839
-3.461204,3.767590,7.750607
-3.585673,3.623971,7.721883
-3.250563,3.451629,8.009120
-3.260138,3.451629,8.037844
-3.308011,3.308011,8.037844
-3.240989,3.164392,7.932523
-3.173967,3.250563,7.932523
-3.231414,3.183541,7.980396
-3.202690,3.231414,8.133589
-3.164392,3.384607,8.162313
-2.867581,3.355883,8.277207
-3.011199,3.432480,8.191036
-2.848432,3.193116,8.258059
-2.944177,3.403756,8.210186
-2.867581,3.231414,8.171887
-2.953752,3.250563,8.152739
-2.972901,3.269712,8.095291
-3.011199,3.288862,8.124015
