-0.052660,6.525063,7.578265
-0.186704,3.279287,4.495256
0.933520,-1.862252,-12.154904
9.311260,-10.986808,-19.575190
2.101616,-2.283533,-8.506997
3.202690,0.129257,-11.532558
3.537800,-1.335651,-10.144247
2.810133,-1.718634,-9.320834
2.455875,-1.431397,-9.426155
2.273958,-1.498419,-9.550624
2.254809,-1.709059,-9.675094
2.283533,-1.507993,-9.521900
2.044169,-1.536717,-9.703817
1.986721,-1.536717,-9.828286
1.804805,-1.756932,-10.115523
1.412248,-2.101616,-10.249567
2.340980,-2.446300,-11.283620
5.586756,-2.618642,-16.999632
4.801642,-3.633546,-19.603912
0.215428,-1.766506,-18.091131
-2.226085,-0.990967,-5.692076
-2.829283,0.493090,0.828200
0.100533,1.019691,3.652695
6.046335,1.239906,3.777164
9.646370,1.201607,2.465449
11.005958,1.086713,1.498419
10.843189,0.780327,0.244151
10.125097,0.292024,0.062235
9.770839,-0.004787,-0.301599
10.096374,0.138831,-0.292024
