2.159063,5.663352,11.044255
1.278204,1.785655,5.988888
4.428234,-3.652695,-1.575015
5.567607,-4.878239,-7.118686
5.270795,-5.471861,-11.838944
3.317585,-1.326077,-11.666602
3.566524,-0.177129,-10.105948
3.825037,-0.837774,-9.971905
3.298436,-1.536717,-9.780414
3.059072,-1.373949,-10.058076
2.915454,-1.278204,-9.876159
2.829283,-1.488844,-9.569773
2.790984,-1.326077,-9.502751
2.685664,-1.373949,-9.818711
2.561195,-1.421822,-9.780414
2.599493,-1.249480,-9.713391
2.580344,-1.316502,-9.732541
2.302682,-1.354800,-9.847435
2.408002,-1.067564,-9.876159
2.293107,-1.297353,-10.058076
2.283533,-1.278204,-9.799562
2.369704,-1.172884,-9.770839
2.388853,-1.105862,-9.847435
2.484598,-1.268629,-9.914457
3.758015,-0.923945,-10.986808
7.396348,-0.416493,-14.634716
6.668681,-0.062235,-19.469870
-2.101616,-1.900550,-19.479443
-2.905879,-2.695239,-10.919786
-2.963326,1.096287,0.339897
