2.398427,5.538883,9.320834
2.982476,5.270795,9.464453
1.881401,3.346309,8.957002
3.240989,-1.957998,5.538883
5.500585,-5.117602,-0.071809
5.586756,-3.882484,-3.939932
4.753769,-3.595248,-8.162313
4.456958,-2.350555,-10.651698
3.442055,-0.952669,-10.460207
3.767590,-1.565441,-10.843189
3.375033,-1.689910,-11.341067
2.771835,-1.421822,-10.498506
2.331405,-1.670761,-10.105948
2.197362,-2.044169,-9.876159
2.436726,-1.565441,-9.598496
2.159063,-1.479270,-9.799562
2.235660,-1.517568,-9.885734
2.044169,-1.622888,-9.722966
1.852677,-1.843103,-9.943181
1.871827,-1.622888,-10.134672
2.206936,-1.862252,-9.761265
3.327160,-1.373949,-11.207023
5.270795,-0.454792,-16.769842
2.551620,-0.617559,-19.603912
-4.275041,-2.886730,-19.594337
-5.242072,-4.926111,-9.272962
-6.094208,0.550537,3.202690
-3.202690,1.555866,7.549541
5.558033,0.627134,4.638875
10.910212,0.043086,2.197362
