1.996296,-1.785655,4.447383
5.950589,-5.146326,-4.954835
7.645287,-4.112274,-12.308098
5.787822,-3.145243,-10.354887
3.279287,2.532471,-8.889979
3.777164,1.938848,-9.110194
4.140997,1.259055,-9.186790
3.987804,1.086713,-9.311260
3.442055,1.527142,-9.933606
3.327160,1.440971,-10.058076
3.422905,1.527142,-9.608071
3.470778,1.029265,-9.617646
3.269712,0.828200,-9.493176
2.915454,0.933520,-9.627220
2.829283,0.512239,-9.780414
3.020774,0.426068,-9.722966
2.982476,0.263300,-9.837861
1.766506,-0.205853,-10.728295
2.111191,0.023936,-10.412334
2.139914,0.531388,-10.019777
2.025020,0.646283,-10.067650
2.273958,0.675007,-9.502751
2.963326,0.655857,-9.330409
3.614397,-0.320748,-14.730461
6.697405,-0.253726,-19.603912
0.694156,1.048414,-19.182632
-2.704813,0.550537,-8.191036
-3.863335,0.560112,-0.483515
-2.293107,1.843103,3.346309
2.264384,1.766506,6.180379
