0.445217,6.879322,10.776168
1.172884,2.810133,10.737869
1.689910,2.771835,10.239992
4.504831,-1.833528,5.041006
7.195282,-1.029265,2.130340
7.386774,2.206936,2.810133
7.300602,5.309094,4.811217
6.170804,9.004874,5.471861
5.491010,8.248484,5.213348
5.108028,7.319751,5.701651
4.035677,6.601659,5.079304
3.288862,6.898471,5.002708
3.183541,7.195282,5.356966
2.953752,7.233581,5.098454
2.580344,7.185708,5.605905
2.005870,7.415497,5.835695
1.862252,7.444221,5.902717
1.718634,7.128260,6.429317
1.211182,7.932523,6.850598
-0.454792,14.098540,6.955918
0.665432,19.517742,5.423988
2.159063,12.288948,2.532471
0.828200,4.677173,2.025020
-5.711226,-0.531388,0.713305
-7.262304,-6.362296,3.930357
6.343146,-8.382527,6.352721
6.438892,-4.332489,9.579348
6.544212,-7.281453,9.608071
5.519734,-5.720800,7.798480
4.993133,-3.537800,7.089962
