1.756932,6.036760,4.294190
0.406919,6.984642,6.122931
2.388853,5.663352,7.243155
4.859089,2.637791,7.741032
8.162313,1.067564,3.461204
9.234664,4.370787,3.729291
10.498506,5.960164,4.476107
10.192120,5.203773,2.542046
8.909128,3.815462,3.039923
8.746361,3.633546,2.915454
8.478273,3.777164,3.202690
8.535721,3.671844,3.576098
7.932523,3.805888,3.911208
7.721883,4.073976,4.169721
7.415497,4.227169,4.160147
7.147409,4.504831,4.562278
7.166558,4.667598,4.954835
7.559115,4.801642,5.079304
6.458041,6.611234,6.323997
3.279287,14.462374,10.316589
1.259055,16.951759,8.937852
-0.129257,10.105948,7.702734
-3.231414,5.471861,4.715471
-10.077225,0.081384,2.513322
-3.365458,-7.645287,1.364375
5.797396,-7.080388,2.503747
6.975067,-5.404840,9.952756
6.908045,-7.482519,8.688913
5.433563,-5.337818,6.965493
5.309094,-3.758015,6.525063
